site_id,closest_gage,gage_riv_dist_m
B18-10029,11023000,54724.39396865162
B18-10031,11023000,62056.838584799756
B18-10047,11103500,12154.193843613346
B18-10048,11103500,13533.47100140066
B18-10049,11103500,17948.938066996918
B18-10050,11103500,7968.815282488178
B18-10051,11103500,20694.568517236097
B18-10055,11088000,19338.928914903852
B18-10056,11088000,11501.46134441509
B18-10059,11048600,12641.367323105409
B18-10060,11048600,15992.350646455106
B18-10061,11048600,10581.410686206977
B18-10062,11048600,20275.51580516107
B18-10063,11048600,19691.277233444885
B18-10064,11048600,17860.338633946354
B18-10065,11047300,7022.291375035583
B18-10066,11047300,6429.231732525285
B18-10067,11047300,6992.764012621314
B18-10068,11047300,6162.5774619166
B18-10069,11042000,5020.317856591266
B18-10070,11042000,5646.859198301598
B18-10071,11042000,4248.882828837789
B18-10072,11042000,3554.6723530176887
B18-10073,11023000,38742.450979169225
B18-10074,11023000,40639.849467924905
B18-10075,11023000,11155.49339714845
B18-10076,11023000,47938.4674586249
B18-10077,11023000,47205.131702072715
B18-10078,11023000,34507.98919460331
B18-10079,11023000,32965.35407314421
B18-10080,11023000,28956.21394117912
B18-10081,11023000,28467.031142534273
B18-10082,11023000,29555.579225358066
B18-10083,11023000,30112.877277833635
B18-10084,11023000,27279.23362421018
B18-10112,11023000,50120.20643597504
B18-10113,11023000,49842.145713010614
B18-10114,11023000,53984.75623451413
B18-10115,11023000,56554.52854047029
B18-10116,11023000,56594.263424502424
B18-10119,11023000,59398.34792313508
B18-10121,11023000,60538.59390035256
B18-10123,11023000,62504.739551550585
B18-10124,11023000,63088.90072756219
B18-10126,11023000,64378.91266985362
B18-10146,11103500,6160.922501928108
B18-10148,11103000,5606.922816554144
B18-10149,11088000,15499.106677074487
B18-10150,11103000,7666.946512053431
B18-10151,11088000,7434.316306768866
B18-10158,11048600,3007.1277251693073
B18-10159,11048600,4297.088191884842
B18-10161,11048600,5247.8679935698
B18-10163,11048600,8960.051610811248
B18-10164,11048600,8274.181182335713
B18-10165,11048600,13546.46248962948
B18-10168,11042000,15692.86176029938
B18-10169,11042000,15692.86176029938
B18-10170,11042000,13641.106189987502
B18-10176,11023000,5540.763725440504
B18-10177,11023000,6522.404508461341
B18-10178,11023000,61793.43071262061
B18-10184,11118500,9375.282911521968
B18-10188,11103500,3217.822232252987
B18-10192,11046250,2552.188724178204
B18-10193,11042000,3433.92459620526
B18-10195,11023000,31285.000382433107
B18-10196,11023000,4239.437587433831
B18-10197,11023000,4686.760258228951
B18-10198,11023000,5540.763725440504
B18-10206,11120510,6590.1368844765
B18-10207,11119750,5697.140751819961
B18-10209,11118500,13128.398358307906
B18-10218,11104000,5015.949573355725
B18-10219,11103500,21653.516889318344
B18-10220,11088000,9049.473986516605
B18-10229,11047300,19104.601034622086
B18-10230,11047300,8808.857647211065
B18-10231,11046100,5971.824190227949
B18-10241,11120550,3621.1184719924377
B18-10243,11120510,4664.574881969138
B18-10244,11120510,4686.351075533903
B18-10245,11119750,6283.6356305305835
B18-10252,11105510,6463.202571726952
B18-10263,11048600,27310.616142164294
B18-10264,11047300,18003.834327436074
B18-10315,11047300,12714.288103067414
B18-10438,11023000,13559.757056455222
B18-10658,11114000,6769.718702980383
B18-10672,11103500,21579.425883011736
B18-10677,11103000,5606.922816554144
B18-10740,11119750,6413.7450546331365
B18-10772,11103000,2648.8377078686744
B18-10774,11103000,3135.507890655368
B18-10776,11103000,3831.722792776656
B18-10778,11103000,4425.361934657167
B18-10838,11120510,10024.048215172474
B18-10875,11042000,6869.135621440706
B18-10905,11104000,13148.206638039286
B98_107901,11023000,10442.884196760924
B98_108001,11023000,47043.889213650415
B98_108101,11023000,47602.37015526301
B98_108102,11023000,47602.37015526301
B98_110201,11042000,12614.703264781605
B98_110202,11042000,12614.703264781605
B98_110203,11042000,12614.703264781605
B98_110901,11042000,8731.547474496434
B98_110902,11042000,8731.547474496434
B98_110903,11042000,8731.547474496434
B98_111001,11042000,8731.547474496434
B98_111002,11042000,8731.547474496434
B98_111003,11042000,8731.547474496434
B98_111004,11042000,8731.547474496434
B98_111101,11042000,8015.725910144112
B98_111102,11042000,8015.725910144112
B98_111103,11042000,8015.725910144112
B98_111901,11042000,6082.868103742712
B98_111902,11042000,6082.868103742712
B98_111903,11042000,6082.868103742712
B98_112001,11042000,4857.822055426641
B98_112002,11042000,4857.822055426641
B98_112003,11042000,4857.822055426641
B98_112004,11042000,6338.028511183475
B98_112101,11042000,6338.028511183475
B98_112102,11042000,6338.028511183475
B98_112103,11042000,6338.028511183475
B98_112901,11042000,10065.175791809936
B98_112902,11042000,10065.175791809936
B98_112903,11042000,10065.175791809936
B98_113001,11046100,8727.556319092439
B98_113002,11046100,8727.556319092439
B98_113003,11046100,8727.556319092439
B98_113004,11046100,8727.556319092439
B98_113101,11046100,7994.630441527491
B98_113102,11046100,7994.630441527491
B98_113103,11046100,7994.630441527491
B98_113201,11046100,6859.925524133308
B98_113202,11046100,6859.925524133308
B98_113203,11046100,6859.925524133308
B98_115001,11046250,8075.9948309194115
B98_115002,11046250,8075.9948309194115
B98_115003,11046250,8920.351529239017
B98_115901,11047300,7643.766392985414
B98_115902,11047300,6927.100919283689
B98_115903,11047300,6828.490283343191
B98_116001,11047300,6237.099591783494
B98_116002,11047300,6237.099591783494
B98_116003,11047300,6199.942485005584
B98_116004,11047300,8729.436429622181
B98_116101,11047300,5507.732059681955
B98_116102,11047300,6199.942485005584
B98_116103,11047300,8186.419717946828
B98_116201,11047300,6241.8258791122535
B98_116202,11047300,8186.419717946828
B98_116203,11047300,8888.442911469137
B98_117001,11047300,12305.775813046026
B98_117002,11047300,12714.288103067414
B98_117003,11047300,12714.288103067414
B98_117901,11047300,15899.48688401008
B98_117902,11047300,15560.280838613193
B98_117903,11047300,15560.280838613193
B98_118001,11047300,17183.291420769252
B98_118002,11047300,17951.723548389204
B98_118101,11047300,18451.589630216695
B98_118102,11047000,21591.61726144244
B98_119001,11048600,24741.96866712104
B98_119801,11048600,21014.160665071955
B98_119802,11048600,21430.06114980583
B98_119803,11048600,21430.06114980583
B98_119901,11048600,19892.626126293442
B98_119902,11048600,20219.407826732968
B98_119903,11048600,20219.407826732968
B98_120001,11048600,18485.91391514975
B98_120002,11048600,18485.91391514975
B98_120003,11048600,23255.88200359052
B98_120101,11048600,23674.401736061984
B98_120102,11048600,23674.401736061984
B98_120103,11048600,23674.401736061984
B98_120201,11048600,24752.23895577638
B98_120202,11048600,24867.31233890568
B98_120203,11048600,24867.31233890568
B98_121001,11048600,27785.28785395055
B98_121002,11048600,27854.37280950818
B98_121801,11048600,29624.048394036476
B98_121802,11048600,28930.515389514232
B98_121901,11048600,30886.473511998356
B98_135001,11103500,10221.004209061386
B98_135002,11103500,10153.604976291175
B98_135801,11103500,8779.229540505075
B98_135802,11103500,8779.229540505075
B98_135803,11103500,8779.229540505075
B98_135901,11103500,7600.906560556978
B98_135902,11103500,7600.906560556978
B98_135903,11103500,7600.906560556978
B98_136001,11103500,21091.985558551238
B98_136002,11103500,21091.985558551238
B98_136003,11103500,21091.985558551238
B98_136101,11103500,21928.69485871628
B98_136102,11103500,22178.800352057304
B98_136103,11103500,22272.817873329066
B98_136201,11103500,23157.654391760654
B98_136202,11103500,24040.475221548524
B98_136203,11103500,24040.475221548524
B98_137001,11103500,24577.794986722707
B98_137002,11103500,25666.515954736
B98_138001,11104000,3707.4058096710755
B98_138002,11104000,3795.9825037061287
B98_138003,11104000,6117.589238476579
B98_138004,11104000,6174.5228383111735
B98_138301,11105510,4272.7895550931225
B98_138302,11105510,4272.7895550931225
B98_138303,11105510,4440.444160507357
B98_138401,11105510,3086.6522313765013
B98_138402,11105510,3086.6522313765013
B98_138403,11105510,1338.0124258305864
B98_138501,11105510,1358.56384579401
B98_138502,11105510,1542.8317921534695
B98_138503,11105510,1598.7330684272515
B98_138504,11105510,1598.7330684272515
B98_138601,11105510,1700.3904971875431
B98_138602,11105510,1700.3904971875431
B98_138603,11105510,1700.3904971875431
B98_138701,11105510,3249.071061444281
B98_138702,11105510,3390.4107482319664
B98_138703,11105510,3848.8982163570686
B98_139001,11105510,4915.273014760507
B98_139002,11105510,5052.951226794536
B98_139003,11105510,4383.784104016706
B98_139004,11105510,3954.8278084692006
B9C75861385,11337600,5411.614572804793
B9D75811344,11337600,21321.225531519696
B9D83221310,11336580,25668.889420532527
BA-10,11472160,8668.045519143463
BA-11,11472160,10375.063824139754
BA-12,11472160,10063.17060299284
BA-13,11472160,9787.310854357878
BA-14,11472160,13551.438651858254
BA-15,11472160,11264.667070792097
BA-16,11472160,9691.630869087898
BA-17,11472160,11194.619518789441
BA-18,11472160,11881.773902928548
BA-19,11472160,16420.78351224785
BA-20,11472160,15101.533876002559
BA-21,11472160,12299.503044367684
BA-22,11472160,15918.089420332995
BA-24,11472160,14711.898618367672
BA-3,11472160,18825.352487429504
BA-4,11472160,14195.73618830214
BA-5,11472160,13952.742207312884
BA-6,11472160,13368.279157475426
BA-7,11472160,13111.971390513088
BA-8,11472160,8010.870591290352
BA-9,11472160,8440.76799508369
BACFH,11376550,0
BAK.50,10276000,8650.532337186014
BANFA,11376160,2677.3899001085283
Barranca,11048500,3309.919417197738
BARSED,11048500,2284.749029939042
BAS Camp Pendleton,11041000,42901.55700222719
BASFA,11376460,991.9841739828782
BAY Mission Bay,11023000,18119.652565888857
BAY SD Bay11,11023000,44925.09696429722
BAY SD Bay12,11023000,36230.15805541494
BAY SD Bay2,11023000,118039.54820204257
BAY SD Bay3,11023000,28350.005680646835
BAY SD Bay6,11023000,109239.70097512845
BAY SD Bay7,11023000,56205.945979309065
BAY SD Bay8,11023000,52455.07327647052
BAY SDBay10,11023000,42900.72280887513
BAY SDBay11,11023000,58374.15235333136
BAY SDBay12,11023000,56205.945979309065
BAY#300.1_SL,11162720,17968.48230838499
BAY#301.1_SL,11162720,18357.044528986225
BAY#301.2_SL,11162720,19827.63417221905
BB30,11162720,7334.163137287407
BB71,11162720,25566.27794999889
BBH1,11047300,8020.214009555917
BBH2,11047300,7966.4688426932335
BBH3,11047300,7935.656453171476
BBH4,11047300,7890.681556885931
BBH4-4,11047300,7855.4913691208785
BBH5,11047300,7699.909863806319
BBH6,11047300,7621.847392559237
BC-1,11404330,10034.478023547104
BC-100DTA,11466065,266.69141228751187
BC-100UTK,11466065,50.95967538396599
BC-2,11403530,218.5941653603271
BC-3,11403530,8316.28149773148
BC-TF,11466065,0
BC 1,10271210,1589.916379080656
BC 10,10271210,2845.60330508522
BC 11,10271210,3817.3531071379766
BC 12,10271210,3331.057559491095
BC 13,10271210,3222.86764868329
BC 14,10271210,2720.914049373623
BC 15,10271210,2234.3250951983937
BC 16,10271210,2099.9609246679775
BC 17,10271210,2099.9609246679775
BC 18,10271210,1465.5377274851808
BC 19,10271210,1318.8742836518086
BC 19 Alt,10271210,1368.3711727684567
BC 2,10271210,1589.916379080656
BC 20,10271210,135.08456573459716
BC 21,10271210,2479.2650131930473
BC 22,10271210,6825.825252628812
BC 23,10271210,6825.825252628812
BC 24,10271210,6825.825252628812
BC 25,10271210,22019.32540214106
BC 26,10271210,6057.155145809111
BC 27,10271210,5464.264197853572
BC 3,10271210,1767.041531700108
BC 4,10271210,1974.5892369172789
BC 5,10271210,2098.1842223291824
BC 6,10271210,2098.1842223291824
BC 7,10271210,2308.550970252476
BC 8,10271210,2672.6529799713935
BC 9,10271210,3288.080639134918
BC_u/s_CC,11451720,250.60188591265185
BC00020,11516530,345.5060259541772
BC050,11166000,7325.3087129063315
BC075,11166000,9329.072409977394
BC1-Fax,11103500,5574.410610408884
BC2-Ing,11103500,1544.569458627711
BC41,11181390,47011.92669961875
BC60,11181390,18394.005146792115
BC61,11460000,11571.457073521715
BCC_GC_BRIDGE,11384000,2561.666877767303
BCC_WS_BRIDGE,11384000,11035.883827250867
BCCABPR1,11384000,10089.555190893845
BCCBear,11384000,498.9562063181975
BCCBelowPR1,11384000,10189.028611934431
BCCBrowns,11384000,4390.66812274031
BCCFiveMile,11384000,4075.3269872711644
BCCMouth,11383800,10333.26212906632
BCCOneMile,11384000,8847.148467375393
BCCWarner,11384000,11089.008439836998
BCF04,11048600,710.557168160951
BCGGE,11390000,0
BCOKD,11390000,7421.544150520224
BCP,11376140,885.5101138114932
BCT,11376025,11808.666338029552
BD15,11459500,16538.91438516366
BD30,11181390,19192.489603828122
BD31,11181390,19192.489603828122
BD40,11182100,12732.88253954501
BD41,11182100,12732.88253954501
BDP07,11047300,5627.492959698921
BDP08,11047300,8020.214009555917
BDP12,11047300,7621.847392559237
BDP13,11047300,7689.124248251541
BDP14,11047300,7689.124248251541
BDP15,11047300,7621.847392559237
BDP16,11047300,8020.214009555917
BDP17,11047300,7621.847392559237
Bean Hollow Creek,11162500,17861.522778297975
Bean Hollow State Beach,11162500,17951.48914949727
Beardsley-1,11023000,56205.945979309065
Beardsley-2,11023000,56205.945979309065
Beardsley-3,11023000,56799.09232308746
Beardsley-4,11023000,56205.945979309065
Beardsley-5,11023000,56205.945979309065
BelCr,11162753,20902.667768372798
BELLA,11458000,10458.587662815828
BFC#1,11161000,7327.329917842788
BFC#2,11161000,3968.451145079167
BFC#4,11161000,2167.1309165065213
BGC,11048600,18679.76678400906
BHB-1A,11159200,23297.354488453366
BHB-1B,11159200,23297.354488453366
BHB-1C,11159200,23297.354488453366
BHB-2A,11159200,23297.354488453366
BHB-2B,11159200,23297.354488453366
BHB-2C,11159200,23297.354488453366
BHB-3A,11159200,23297.354488453366
BHB-3B,11159200,23297.354488453366
BHB-3C,11159200,23297.354488453366
BIG.40,10276000,2428.1375521168056
BIG.70,10276000,3455.709835974938
BIGB,11337600,6568.92643412843
Bioretention_Area,11098500,24552.09188235538
BioretentionOutflow1,11022500,86888.89987634773
BIR.50,10276000,19503.951332428962
BIS.15,10271210,691.6799722147452
BIS.40,10271210,5261.999062458317
BIS.53,10271210,6825.825252628812
BIS.55,10271210,7838.911011272641
BIS.60,10271210,22019.32540214106
BIS.90,10271210,18194.544137781035
BJ1,11284400,37184.0359844647
Black Point,11467510,32888.83762408649
BLUBRDd,11047000,23904.04926087742
BLUBRDu,11047000,23976.177663940038
BLUBRDz,11047000,23904.04926087742
BLULGNd,11047300,18305.816905528776
BLULGNu,11047300,18367.502952341867
BLULGNz,11047300,18305.816905528776
BNB02,11048600,15833.549301461968
BNB05,11048600,10581.410686206977
BNB07,11048600,11817.985037732855
BNB09,11048600,13828.89638810037
BNB10,11048600,14234.546065434806
BNB11,11048600,14777.16436426594
BNB12,11048600,17461.893789356138
BNB14,11048600,18302.048596543005
BNB15,11048600,18683.51886815318
BNB17,11048600,19487.939494629012
BNB18,11048600,20376.020332633358
BNB22,11048600,22652.721732183454
BNB23,11048600,18193.08619278003
BNB24E,11048600,6345.6548836448565
BNB24M,11048600,10562.22627296228
BNB24N,11048600,10205.451988334038
BNB24W,11048600,10762.22740880836
BNB25,11089500,92.15854674692264
BNB26,11048600,3991.6351411736377
BNB28,11048600,7280.448034062454
BNB29,11048600,14322.765090027202
BNB30,11048600,13688.61906786061
BNB32,11048600,19085.284081455808
BNB33,11048600,16931.776004588115
BNB35,11048600,12822.492057300642
BorCr,11162753,15626.248588295022
BR_USPG,11424000,7330.892570652625
BRI-01_B03,11103500,12725.346267722593
BRI-02_B03,11103500,17948.938066996918
BRI-07_B03,11048600,13727.866825858999
BRI-08_B03,11048600,17111.207724546748
BRI-09_B03,11048600,16921.50690567581
BRI-10_B03,11048600,17384.858570708497
BRI-11_B03,11048600,2055.2593664896826
BRI-12_B03,11047300,6971.937628733837
BRI-13_B03,11047300,6971.937628733837
BRI-14_B03,11047300,5763.927558184566
BRI-15_B03,11023000,45678.29226427745
BRI-16_B03,11023000,52908.81990899375
BRI-17_B03,11023000,57760.79520550436
BRI-18_B03,11023000,58087.067973143196
BRK10,11181390,49914.90041193584
BRK11,11181390,49643.62526798762
BRK12,11181390,49914.90041193584
BRK9,11181390,50375.62406398301
BroadousMW01,11097000,4517.030200559917
BroadousMW02,11097000,4517.030200559917
BroadousSW01,11097000,4517.030200559917
BU-B1,11440000,6660.45245789446
BU-B2,11440000,7596.354897346824
BUCBEACH-NREF,11042000,8015.725910144112
BUCBEACH-S,11042000,8936.863757744537
BUCBEACH-SREF,11042000,8731.547474496434
Buellton_Industrial,11130500,5110.930267356331
BULC_AV,11268000,56509.735852035534
BULMC,11283500,8429.512458479287
BV-N,11041000,37749.365497337974
BVC-010,11042000,12766.092277475978
BVC-015,11042000,14657.893575629976
BVC-020,11042000,16002.155410699695
BVC-025,11042000,16558.549762036626
BVC-030,11042000,17702.82281332547
BVC-035,11042000,18027.48190904454
BVC-TWAS-1,11042000,14096.549256321166
BWGC,11465680,4888.151146700298
BWMA,11465680,3097.237175367843
C-1,11047300,4611.717365945564
C-1_SCCWRP,11047300,4611.717365945564
C-2,11047300,4010.099005028471
C-2_SCCWRP,11047300,4010.099005028471
C1,11047300,17066.94982439154
C1-SRC-D,11466320,2335.297710151074
C2-SRC-U,11466065,4812.4479796846645
CA,11162630,12171.834238770769
CA-B1,11436000,20656.80878472764
CA_1 D-20,11028500,23389.93934608806
CA_11 B-46,11028500,23389.93934608806
CA_11 B-48,11028500,23389.93934608806
CA_11 D-50,11028500,23389.93934608806
CA_12A-56,11042000,20111.067562446406
CA_16 C-61,11028500,23389.93934608806
CA_16D-23,11042000,13865.167995404947
CA_17 B-46,11028500,23389.93934608806
CA_17 B-47,11028500,23389.93934608806
CA_17 B-52,11028500,23389.93934608806
CA_17 B-8,11028500,23389.93934608806
CA_17 C-83,11028500,23389.93934608806
CA_17 D-37,11028500,23389.93934608806
CA_17 D-7,11028500,23389.93934608806
CA_17C-89,11042000,13966.154896925775
CA_17D-31,11042000,16687.52776528751
CA_18 D-33A,11028500,23389.93934608806
CA_18 D-6,11028500,23389.93934608806
CA_18B-8,11042000,19232.49012250622
CA_18B-S425,11042000,19232.49012250622
CA_18C-49,11042000,17898.38778183301
CA_18C-80,11042000,17898.38778183301
CA_18C-91,11042000,18004.129333501103
CA_19 C-1,11028500,23389.93934608806
CA_1C-21,11042000,12766.092277475978
CA_1D-21,11042000,13959.358784000939
CA_21 C-14,11028500,23389.93934608806
